game_date,results
2016-09-29,1.96470455384
2016-10-02,4.8493401571
2016-10-02,-10.4762953328
2016-10-02,2.00305100295
2016-10-02,-8.01078675704
2016-10-02,4.47858162938
2016-10-02,2.984401959
2016-10-02,13.3765108694
2016-10-02,-11.6014379384
2016-10-02,-0.702974181155
2016-10-02,6.40979061416
2016-10-02,-11.2334337849
2016-10-02,-7.80052297698
2016-10-02,-0.636606146934
2016-10-03,-1.5405595028
2016-10-06,3.31358025824
2016-10-09,3.15215239907
2016-10-09,5.61036359683
2016-10-09,10.2936729846
2016-10-09,-3.7645475316
2016-10-09,5.29307920184
2016-10-09,-8.97535570833
2016-10-09,8.65533516124
2016-10-09,-5.81769421001
2016-10-09,-0.29155070588
2016-10-09,1.21659147435
2016-10-09,-0.880883515018
2016-10-09,-3.18125190704
2016-10-10,7.40754633744
2016-10-13,1.42597556007
2016-10-16,-3.32676733536
2016-10-16,-8.01666011286
2016-10-16,-6.66191487782
2016-10-16,10.2123744262
2016-10-16,-1.95622212596
2016-10-16,4.50677367925
2016-10-16,3.99698330623
2016-10-16,7.94094648697
2016-10-16,2.54964275187
2016-10-16,7.2494295173
2016-10-16,-8.08017132687
2016-10-16,6.42803130452
2016-10-16,7.02555700145
2016-10-17,1.84165125203
2016-10-20,0.419467410595
2016-10-23,-2.36205981215
2016-10-23,-0.380038882389
2016-10-23,9.20534221915
2016-10-23,0.515612197138
2016-10-23,2.26706536477
2016-10-23,-2.30095031581
2016-10-23,-4.47805444846
2016-10-23,1.48076455201
2016-10-23,2.18475331954
2016-10-23,-8.68035794661
2016-10-23,3.60052617617
2016-10-23,4.6128485201
2016-10-23,1.72186455099
2016-10-24,3.0833239206
2016-10-27,10.706280177
2016-10-30,1.39259817409
2016-10-30,0.918315530593
2016-10-30,-2.15178107226
2016-10-30,1.16212186726
2016-10-30,-5.64778582802
2016-10-30,-1.84602540105
2016-10-30,4.67444644501
2016-10-30,4.11810615954
2016-10-30,-7.1178781925
2016-10-30,7.95597015334
2016-10-30,7.97962070959
2016-10-31,0.812219661425
2016-11-03,-8.86300564696
2016-11-06,-2.01749977634
2016-11-06,8.54340167539
2016-11-06,4.35228309059
2016-11-06,-6.77708277941
2016-11-06,-6.65727418808
2016-11-06,-3.72155349546
2016-11-06,0.0709372437767
2016-11-06,-7.41288018139
2016-11-06,2.43446384445
2016-11-06,-6.15639693973
2016-11-06,6.58268133465
2016-11-07,-1.16833882269
2016-11-10,-3.78394515872
2016-11-13,-1.52971143912
2016-11-13,5.62236159094
2016-11-13,6.50189870207
2016-11-13,4.35931124596
2016-11-13,-0.140088477798
2016-11-13,-6.98657309968
2016-11-13,-6.68020714022
2016-11-13,8.61898225376
2016-11-13,-0.758080779972
2016-11-13,4.64403048898
2016-11-13,-2.30775976575
2016-11-13,1.73773202596
2016-11-14,-5.00512700577
2016-11-17,-6.02080025962
2016-11-20,-3.4723707833
2016-11-20,5.61785748603
2016-11-20,3.06421727785
2016-11-20,-9.45088327605
2016-11-20,-3.25344353445
2016-11-20,1.69639389157
2016-11-20,-0.667890778568
2016-11-20,14.610967851
2016-11-20,-1.56081190373
2016-11-20,-5.05964513833
2016-11-20,9.80871689862
2016-11-20,2.29582800154
2016-11-21,8.5672471012
2016-11-24,4.34191727548
2016-11-24,4.23495688791
2016-11-24,-0.717321449378
2016-11-27,-2.37013183839
2016-11-27,-1.02321098967
2016-11-27,7.57738469627
2016-11-27,-8.17643125657
2016-11-27,-0.43184639516
2016-11-27,8.28795414521
2016-11-27,-4.99060788765
2016-11-27,-1.05747767604
2016-11-27,5.01808081687
2016-11-27,-3.92972539036
2016-11-27,9.99847266729
2016-11-27,10.2403599308
2016-11-28,0.421338549387
2016-12-01,-9.25625784629
2016-12-04,3.96946486673
2016-12-04,-7.73876808749
2016-12-04,0.97650997493
2016-12-04,6.6251696099
2016-12-04,1.48625150994
2016-12-04,2.23360825569
2016-12-04,5.36054861272
2016-12-04,3.13692483474
2016-12-04,11.3236451315
2016-12-04,-2.31941091297
2016-12-04,-3.90203619345
2016-12-04,3.57922525687
2016-12-04,8.05267612433
2016-12-05,-0.760894003762
2016-12-08,-3.45545809319
2016-12-11,-9.85469260165
2016-12-11,-3.19187370701
2016-12-11,0.0659965909968
2016-12-11,-10.5328313948
2016-12-11,0.668418051204
2016-12-11,-0.793321448007
2016-12-11,-2.8005023588
2016-12-11,-4.72533504621
2016-12-11,2.96135706865
2016-12-11,-6.51297494501
2016-12-11,8.74062175604
2016-12-11,4.88542857564
2016-12-11,3.96003519306
2016-12-11,1.55111491094
2016-12-12,9.98967984342
2016-12-15,7.61782531158
2016-12-17,-1.33290823018
2016-12-18,6.87459477499
2016-12-18,-4.05476548125
2016-12-18,-7.22639327727
2016-12-18,-4.55569459094
2016-12-18,9.65309272189
2016-12-18,2.95519167327
2016-12-18,-5.11561290004
2016-12-18,-4.68426877379
2016-12-18,-0.164398024888
2016-12-18,-0.814867730487
2016-12-18,-0.112536371293
2016-12-18,-0.203950941491
2016-12-18,8.95664764386
2016-12-19,8.81535391312
2016-12-22,2.22074535423
2016-12-24,3.13188370468
2016-12-24,-3.0536472669
2016-12-24,5.27303437376
2016-12-24,-2.62883339415
2016-12-24,5.01267215599
2016-12-24,3.89075095089
2016-12-24,-1.87214412998
2016-12-24,4.65348251684
2016-12-24,-3.44066923221
2016-12-24,9.79953077981
2016-12-24,-9.2788782969
2016-12-24,-7.54214015308
2016-12-25,7.31467653035
2016-12-25,4.11973967419
2016-12-26,5.0623070662
2017-01-01,0.169410139454
2017-01-01,9.8240655583
2017-01-01,-1.23554341287
2017-01-01,-6.75266532772
2017-01-01,-3.58430161511
2017-01-01,4.47305303078
2017-01-01,-0.983579960986
2017-01-01,-2.31057898987
2017-01-01,-7.2481892046
2017-01-01,8.98286016124
2017-01-01,2.50020243321
2017-01-01,-7.77015354788
2017-01-01,4.4672102785
2017-01-01,-3.46157982219
2017-01-01,8.29157045053
2017-01-01,6.96419096123
2017-01-07,-5.3946283973
2017-01-07,0.433917856456
2017-01-08,2.71878052854
2017-01-08,6.65814297718
2017-01-14,7.4089940786
2017-01-14,10.4100830453
2017-01-15,3.82130723656
2017-01-15,-0.651079115117
2017-01-22,5.9000503085
2017-01-22,3.26375854343
2017-02-05,3.75675787026
